Voltage [V],Current [A],Surface_Temp [C],Core_Temp [C],Ambient_Temp [C],Label
4.092304431789311,-3.0,15.023969223527274,24.517182926426926,15.023969223527274,0
4.098115572576344,-3.0,15.023969223527274,24.502007185152593,15.023969223527274,0
4.1039493292566505,-3.0,15.023969223527274,24.48700686845234,15.023969223527274,0
4.109524520689227,-3.0,15.023969223527274,24.472103262196242,15.023969223527274,0
4.115232997027389,-3.0,15.023969223527274,24.457347239648698,15.023969223527274,0
4.1206210298594055,-3.0,15.023969223527274,24.442664414009528,15.023969223527274,0
4.1259246782170464,-3.0,15.023969223527274,24.42806831086915,15.023969223527274,0
4.130946093572682,-3.0,15.023969223527274,24.413495729233546,15.023969223527274,0
4.135946222973594,-3.0,15.023969223527274,24.398981192498525,15.023969223527274,0
4.140509021881922,-3.0,15.023969223527274,24.384436543969798,15.023969223527274,0
4.145159407453319,-3.0,15.023969223527274,24.36995371752431,15.023969223527274,0
4.149314628829902,-3.0,15.023969223527274,24.355438574143477,15.023969223527274,0
4.153316410446541,-3.0,15.023969223527274,24.34092213388027,15.023969223527274,0
4.156909897012672,-3.0,15.023969223527274,24.326325653684762,15.023969223527274,0
4.1604876367182495,-3.0,15.023969223527274,24.311721412969064,15.023969223527274,0
4.16363070629092,-3.0,15.023969223527274,24.29705145849698,15.023969223527274,0
4.166604146807769,-3.0,15.023969223527274,24.282346366318222,15.023969223527274,0
4.169240349696469,-3.0,15.023969223527274,24.267557134919684,15.023969223527274,0
4.171855751530888,-3.0,15.023969223527274,24.25275092376694,15.023969223527274,0
4.174059440606419,-3.0,15.023969223527274,24.237855817333525,15.023969223527274,0
4.176312500034088,-3.0,15.023969223527274,24.222967309953788,15.023969223527274,0
4.178358739060118,-3.0,15.023969223527274,24.20806157481826,15.023969223527274,0
4.180418089516637,-3.0,15.023969223527274,24.193220519978297,15.023969223527274,0
4.1821759221867705,-3.0,15.023969223527274,24.178390509617373,15.023969223527274,0
4.184133133223376,-3.0,15.023969223527274,24.16370079620947,15.023969223527274,0
4.185794462526212,-3.0,15.023969223527274,24.149087619336058,15.023969223527274,0
4.187504505843615,-3.0,15.023969223527274,24.134608949287042,15.023969223527274,0
4.189028517098429,-3.0,15.023969223527274,24.12019999106525,15.023969223527274,0
4.1907975724179,-3.0,15.023969223527274,24.1059704208962,15.023969223527274,0
4.19238998234147,-3.0,15.023969223527274,24.091870884450486,15.023969223527274,0
4.194095684299366,-3.0,15.023969223527274,24.07794571012147,15.023969223527274,0
4.195743953271387,-3.0,15.023969223527274,24.064134350364213,15.023969223527274,0
4.197696493705934,-3.0,15.023969223527274,24.050515602498308,15.023969223527274,0
4.199623980114971,-3.0,15.023969223527274,24.037035820605183,15.023969223527274,0
4.2,-3.0,15.023969223527274,24.03458485402456,15.023969223527274,0
4.2,-3.0010008418251135,15.023969223527274,24.03458485402456,15.023969223527274,0
4.199999999999999,-3.000630355106871,15.023969223527274,24.034521967095145,15.023969223527274,0
4.199999999999999,-3.000260709494885,15.023969223527274,24.03445897553746,15.023969223527274,0
4.200000000000001,-2.999523316154873,15.023969223527274,24.034332738869352,15.023969223527274,0
4.200000000000001,-2.9980579955451754,15.023969223527274,24.034078995036396,15.023969223527274,0
4.2,-2.995159653970588,15.023969223527274,24.033566726591005,15.023969223527274,0
4.2,-2.9894873525318486,15.023969223527274,24.03252278279831,15.023969223527274,0
4.199999999999999,-2.978575672983656,15.023969223527274,24.030359835659,15.023969223527274,0
4.2,-2.9581510350526017,15.023969223527274,24.025749636119485,15.023969223527274,0
4.199999999999999,-2.939274448318413,15.023969223527274,24.020778496273238,15.023969223527274,0
4.200000000000001,-2.904479480913161,15.023969223527274,24.009855130349706,15.023969223527274,0
4.200000000000001,-2.8726784289157545,15.023969223527274,23.99769740123429,15.023969223527274,0
4.200000000000001,-2.8427492412465263,15.023969223527274,23.984391613766604,15.023969223527274,0
4.199999999999999,-2.813977205067539,15.023969223527274,23.970002285307203,15.023969223527274,0
4.200000000000001,-2.7860229063547104,15.023969223527274,23.954570806292793,15.023969223527274,0
4.200000000000001,-2.7586344088342805,15.023969223527274,23.938143177981658,15.023969223527274,0
4.1999999999999975,-2.7051275200530163,15.023969223527274,23.902435245168363,15.023969223527274,0
4.200000000000003,-2.652597582011351,15.023969223527274,23.86313563412682,15.023969223527274,0
4.199999999999994,-2.601542925589693,15.023969223527274,23.82047027681938,15.023969223527274,0
4.2000000000000135,-2.5511947875521637,15.023969223527274,23.774650436416835,15.023969223527274,0
4.199999999999975,-2.5037815659848426,15.023969223527274,23.725897034100512,15.023969223527274,0
4.199999999999999,-2.4561371161308143,15.023969223527274,23.674472884758245,15.023969223527274,0
4.200000000000001,-2.4105190303329076,15.023969223527274,23.620553984950163,15.023969223527274,0
4.2,-2.3663010750470987,15.023969223527274,23.56432807454138,15.023969223527274,0
4.200000000000001,-2.281710571651121,15.023969223527274,23.44591509008478,15.023969223527274,0
4.2,-2.202485170997852,15.023969223527274,23.320450600168954,15.023969223527274,0
4.200000000000001,-2.1282092993588613,15.023969223527274,23.1891319470746,15.023969223527274,0
4.200000000000001,-2.058452379661982,15.023969223527274,23.053053296270036,15.023969223527274,0
4.200000000000002,-1.9315464501345432,15.023969223527274,22.76999024337198,15.023969223527274,0
4.199999999999999,-1.8185748256201602,15.023969223527274,22.477927567070708,15.023969223527274,0
4.200000000000001,-1.71585887890215,15.023969223527274,22.18229123637633,15.023969223527274,0
4.200000000000001,-1.624610422722452,15.023969223527274,21.886486594058454,15.023969223527274,0
4.200000000000001,-1.539003071645992,15.023969223527274,21.593237056078294,15.023969223527274,0
4.2,-1.4652974428715666,15.023969223527274,21.304496778945236,15.023969223527274,0
4.199999999999999,-1.4047069951469187,15.023969223527274,21.063327684795297,15.023969223527274,0
4.199999999999999,-1.353907715948389,15.023969223527274,20.8506606867939,15.023969223527274,0
4.2,-1.3060974794111575,15.023969223527274,20.642566051894676,15.023969223527274,0
4.199999999999998,-1.260944099136113,15.023969223527274,20.439332180381655,15.023969223527274,0
4.199999999999999,-1.2182293591524274,15.023969223527274,20.241190061277564,15.023969223527274,0
4.200000000000001,-1.1394037287554126,15.023969223527274,19.860691590800116,15.023969223527274,0
4.2,-1.0680842029965938,15.023969223527274,19.50195331208198,15.023969223527274,0
4.200000000000003,-1.003144110625683,15.023969223527274,19.165261616111934,15.023969223527274,0
4.1999999999999975,-0.9435184609169768,15.023969223527274,18.850266124053405,15.023969223527274,0
4.200000000000006,-0.8887933075111663,15.023969223527274,18.55622599873709,15.023969223527274,0
4.200000000000001,-0.8381550966024277,15.023969223527274,18.282240601170543,15.023969223527274,0
4.20000000000001,-0.7913695951597031,15.023969223527274,18.027402480782143,15.023969223527274,0
4.199999999999987,-0.7476427568119122,15.023969223527274,17.790786860367064,15.023969223527274,0
4.200000000000022,-0.7071995981407921,15.023969223527274,17.571444445007444,15.023969223527274,0
4.199999999999955,-0.6688925823610313,15.023969223527274,17.36829200184644,15.023969223527274,0
4.199999999999987,-0.6334622408022467,15.023969223527274,17.18032172241351,15.023969223527274,0
4.199999999999937,-0.5999421989860084,15.023969223527274,17.006530555756285,15.023969223527274,0
4.200000000000072,-0.568922224238499,15.023969223527274,16.846019890330467,15.023969223527274,0
4.200000000000026,-0.5392859529999805,15.023969223527274,16.69786867046787,15.023969223527274,0
4.19999999999998,-0.5113920328648344,15.023969223527274,16.561202087840684,15.023969223527274,0
4.2,-0.48514723886735045,15.023969223527274,16.43503126660778,15.023969223527274,0
4.200000000000001,-0.46033676659600375,15.023969223527274,16.318722321803023,15.023969223527274,0
4.200000000000001,-0.43688570636581914,15.023969223527274,16.211597602557276,15.023969223527274,0
4.199999999999999,-0.41470666186858685,15.023969223527274,16.11299112429856,15.023969223527274,0
4.199999999999999,-0.3738667564055873,15.023969223527274,15.939075903903927,15.023969223527274,0
4.199999999999998,-0.3372422743429088,15.023969223527274,15.79230369634331,15.023969223527274,0
4.200000000000001,-0.3043016371198183,15.023969223527274,15.6683624624132,15.023969223527274,0
4.1999999999999975,-0.27464038076321323,15.023969223527274,15.563702661212176,15.023969223527274,0
4.2000000000000055,-0.24788053548404865,15.023969223527274,15.47549238333579,15.023969223527274,0
4.200000000000001,-0.22377593794933942,15.023969223527274,15.401420420759962,15.023969223527274,0
4.200000000000015,-0.20203887621581373,15.023969223527274,15.339383855091057,15.023969223527274,0
4.199999999999978,-0.18247658988817148,15.023969223527274,15.287397285042573,15.023969223527274,0
4.200000000000049,-0.16473324980464238,15.023969223527274,15.24375109178709,15.023969223527274,0
4.199999999999925,-0.1499999999999988,15.023969223527274,15.209771072692206,15.023969223527274,0
2.6182400598963476,-3.0,35.67672116790385,25.0,35.67672116790385,0
2.6182781601357927,-3.0,35.67672116790385,25.00001031283341,35.67672116790385,0
2.618316254399997,-3.0,35.67672116790385,25.000020625641866,35.67672116790385,0
2.6183924345638125,-3.0,35.67672116790385,25.000041251159473,35.67672116790385,0
2.618544761645154,-3.0,35.67672116790385,25.00008250179718,35.67672116790385,0
2.618849284043672,-3.0,35.67672116790385,25.000165001482912,35.67672116790385,0
2.6194578092055716,-3.0,35.67672116790385,25.000329994495985,35.67672116790385,0
2.6206728258443563,-3.0,35.67672116790385,25.000659955079072,35.67672116790385,0
2.6230949877002048,-3.0,35.67672116790385,25.0013197743545,35.67672116790385,0
2.6279093169295513,-3.0,35.67672116790385,25.002639004219304,35.67672116790385,0
2.6326893045695847,-3.0,35.67672116790385,25.003957827109616,35.67672116790385,0
2.6374364461406685,-3.0,35.67672116790385,25.005276243475635,35.67672116790385,0
2.6468436321588324,-3.0,35.67672116790385,25.00791212769832,35.67672116790385,0
2.6561320837512827,-3.0,35.67672116790385,25.010546526646976,35.67672116790385,0
2.674364934556997,-3.0,35.67672116790385,25.015810425418806,35.67672116790385,0
2.6921639846606924,-3.0,35.67672116790385,25.02106784370693,35.67672116790385,0
2.709550396242022,-3.0,35.67672116790385,25.02631875837136,35.67672116790385,0
2.7265411850358303,-3.0,35.67672116790385,25.031563206459282,35.67672116790385,0
2.759390708007299,-3.0,35.67672116790385,25.042033053978514,35.67672116790385,0
2.790809055016552,-3.0,35.67672116790385,25.052478257334656,35.67672116790385,0
2.820887422514438,-3.0,35.67672116790385,25.06290007969136,35.67672116790385,0
2.8772871718855657,-3.0,35.67672116790385,25.08367882753805,35.67672116790385,0
2.9241239546638136,-3.0,35.67672116790385,25.102312143548602,35.67672116790385,0
2.967597630928122,-3.0,35.67672116790385,25.12088770074797,35.67672116790385,0
3.008005810787124,-3.0,35.67672116790385,25.13941085544002,35.67672116790385,0
3.0456178625847663,-3.0,35.67672116790385,25.157886213233496,35.67672116790385,0
3.0806773969120886,-3.0,35.67672116790385,25.17631758460783,35.67672116790385,0
3.1439877856056926,-3.0,35.67672116790385,25.2130617089461,35.67672116790385,0
3.1994503160914536,-3.0,35.67672116790385,25.24966568424952,35.67672116790385,0
3.2482380237803756,-3.0,35.67672116790385,25.286144398934596,35.67672116790385,0
3.2914690345154183,-3.0,35.67672116790385,25.322512637582577,35.67672116790385,0
3.329791569128314,-3.0,35.67672116790385,25.35877952212462,35.67672116790385,0
3.3639581594934937,-3.0,35.67672116790385,25.394951913147565,35.67672116790385,0
3.394654789904493,-3.0,35.67672116790385,25.431036254152332,35.67672116790385,0
3.4222367882360167,-3.0,35.67672116790385,25.467037638846023,35.67672116790385,0
3.4471432336488843,-3.0,35.67672116790385,25.502961014241123,35.67672116790385,0
3.469712113312344,-3.0,35.67672116790385,25.538808640850164,35.67672116790385,0
3.4902348822558613,-3.0,35.67672116790385,25.57458282190072,35.67672116790385,0
3.5089590582309276,-3.0,35.67672116790385,25.61028522300694,35.67672116790385,0
3.5418354862910677,-3.0,35.67672116790385,25.681479494453868,35.67672116790385,0
3.5697155831011873,-3.0,35.67672116790385,25.752396387228316,35.67672116790385,0
3.5936407821874976,-3.0,35.67672116790385,25.823036718990807,35.67672116790385,0
3.61440514953176,-3.0,35.67672116790385,25.893398907872893,35.67672116790385,0
3.632630415188678,-3.0,35.67672116790385,25.96348056317356,35.67672116790385,0
3.6488046782778163,-3.0,35.67672116790385,26.033278735023373,35.67672116790385,0
3.663316959542147,-3.0,35.67672116790385,26.102790408504404,35.67672116790385,0
3.688555093737178,-3.0,35.67672116790385,26.240946618680482,35.67672116790385,0
3.710207987208915,-3.0,35.67672116790385,26.3779387994295,35.67672116790385,0
3.729515245925662,-3.0,35.67672116790385,26.513766457735358,35.67672116790385,0
3.747293301445068,-3.0,35.67672116790385,26.64843123479426,35.67672116790385,0
3.7640746603669637,-3.0,35.67672116790385,26.78193367165187,35.67672116790385,0
3.7801854876529433,-3.0,35.67672116790385,26.914268454753653,35.67672116790385,0
3.7958103562051395,-3.0,35.67672116790385,27.04542612809962,35.67672116790385,0
3.811024940541097,-3.0,35.67672116790385,27.175392405867512,35.67672116790385,0
3.8258250666938856,-3.0,35.67672116790385,27.30415234493364,35.67672116790385,0
3.8538989037373677,-3.0,35.67672116790385,27.557999320435272,35.67672116790385,0
3.8792842061537733,-3.0,35.67672116790385,27.806899089190438,35.67672116790385,0
3.9013538357635618,-3.0,35.67672116790385,28.050834491516014,35.67672116790385,0
3.91989328139809,-3.0,35.67672116790385,28.2898154140467,35.67672116790385,0
3.9351398784630915,-3.0,35.67672116790385,28.52387961238304,35.67672116790385,0
3.947634965663085,-3.0,35.67672116790385,28.753111702540252,35.67672116790385,0
3.958017293800324,-3.0,35.67672116790385,28.977658483867458,35.67672116790385,0
3.966838927767654,-3.0,35.67672116790385,29.197688078269834,35.67672116790385,0
3.9745348023570175,-3.0,35.67672116790385,29.413329421797187,35.67672116790385,0
3.9814768742752116,-3.0,35.67672116790385,29.62466421623168,35.67672116790385,0
3.9880382275692963,-3.0,35.67672116790385,29.83187315045103,35.67672116790385,0
3.9943385188325187,-3.0,35.67672116790385,30.035185567211784,35.67672116790385,0
4.000456564965116,-3.0,35.67672116790385,30.234766168833232,35.67672116790385,0
4.006470896962108,-3.0,35.67672116790385,30.430740147391703,35.67672116790385,0
4.012395040203412,-3.0,35.67672116790385,30.623210966939382,35.67672116790385,0
4.018316905927551,-3.0,35.67672116790385,30.81230585586303,35.67672116790385,0
4.024154236185273,-3.0,35.67672116790385,30.99812549714221,35.67672116790385,0
4.030066203219642,-3.0,35.67672116790385,31.180823309382447,35.67672116790385,0
4.035878361377662,-3.0,35.67672116790385,31.36045260623189,35.67672116790385,0
4.041709907659586,-3.0,35.67672116790385,31.537080138949364,35.67672116790385,0
4.047460822798845,-3.0,35.67672116790385,31.710740408867537,35.67672116790385,0
4.053290213550429,-3.0,35.67672116790385,31.881536689665438,35.67672116790385,0
4.058953620770284,-3.0,35.67672116790385,32.049460967353355,35.67672116790385,0
4.064790613167812,-3.0,35.67672116790385,32.214660665444,35.67672116790385,0
4.070419124162381,-3.0,35.67672116790385,32.37710774340081,35.67672116790385,0
4.076057437404174,-3.0,35.67672116790385,32.536866393962555,35.67672116790385,0
4.081529912996503,-3.0,35.67672116790385,32.69389331639229,35.67672116790385,0
4.087093556449499,-3.0,35.67672116790385,32.84831681130203,35.67672116790385,0
4.092437484784165,-3.0,35.67672116790385,33.00010345073423,35.67672116790385,0
4.097706611269423,-3.0,35.67672116790385,33.14930428388999,35.67672116790385,0
4.102779485640788,-3.0,35.67672116790385,33.295878738603335,35.67672116790385,0
4.1078114430067565,-3.0,35.67672116790385,33.43993466991162,35.67672116790385,0
4.112519549568534,-3.0,35.67672116790385,33.58137005485332,35.67672116790385,0
4.117165629964701,-3.0,35.67672116790385,33.72032094128633,35.67672116790385,0
4.1215381290947,-3.0,35.67672116790385,33.85674549490676,35.67672116790385,0
4.1257897113363455,-3.0,35.67672116790385,33.99077541743918,35.67672116790385,0
4.129703298966543,-3.0,35.67672116790385,34.122381080512866,35.67672116790385,0
4.133389330230532,-3.0,35.67672116790385,34.25160022596998,35.67672116790385,0
4.136768828318684,-3.0,35.67672116790385,34.37839211443827,35.67672116790385,0
4.139981815744964,-3.0,35.67672116790385,34.50286112496707,35.67672116790385,0
4.142807974066426,-3.0,35.67672116790385,34.624917303679695,35.67672116790385,0
4.14550639363707,-3.0,35.67672116790385,34.744708765015844,35.67672116790385,0
4.147960779840956,-3.0,35.67672116790385,34.86222051601794,35.67672116790385,0
4.150282902494445,-3.0,35.67672116790385,34.97758814468318,35.67672116790385,0
4.152331117882772,-3.0,35.67672116790385,35.0907408272451,35.67672116790385,0
4.154321147244433,-3.0,35.67672116790385,35.20182949600576,35.67672116790385,0
4.156185566009253,-3.0,35.67672116790385,35.31085839490794,35.67672116790385,0
4.1579671785643,-3.0,35.67672116790385,35.417950091442435,35.67672116790385,0
4.159607558456202,-3.0,35.67672116790385,35.5230714776709,35.67672116790385,0
4.161202453171598,-3.0,35.67672116790385,35.62634733184922,35.67672116790385,0
4.1627390539801965,-3.0,35.67672116790385,35.72779285109431,35.67672116790385,0
4.164223922971332,-3.0,35.67672116790385,35.827498192242444,35.67672116790385,0
4.165671544061028,-3.0,35.67672116790385,35.925457167164836,35.67672116790385,0
4.167118243769737,-3.0,35.67672116790385,36.02181495256883,35.67672116790385,0
4.168564766776759,-3.0,35.67672116790385,36.11653541193061,35.67672116790385,0
4.170049740465221,-3.0,35.67672116790385,36.2096719774612,35.67672116790385,0
4.171586906402762,-3.0,35.67672116790385,36.301182377732005,35.67672116790385,0
4.173254287652885,-3.0,35.67672116790385,36.39119478961322,35.67672116790385,0
4.175023334405852,-3.0,35.67672116790385,36.47967410625364,35.67672116790385,0
4.1769513003236245,-3.0,35.67672116790385,36.5666585144412,35.67672116790385,0
4.179043552105734,-3.0,35.67672116790385,36.65211460543088,35.67672116790385,0
4.183885004140983,-3.0,35.67672116790385,36.81868454866208,35.67672116790385,0
4.189634508782099,-3.0,35.67672116790385,36.9795740082518,35.67672116790385,0
4.196357477183939,-3.0,35.67672116790385,37.13495312047536,35.67672116790385,0
4.200000000000003,-3.0,35.67672116790385,37.20893755653998,35.67672116790385,0
4.2,-2.999954513117506,35.67672116790385,37.20893755653998,35.67672116790385,0
4.199999999999999,-2.999197960801556,35.67672116790385,37.20929485020042,35.67672116790385,0
4.2,-2.9984441528545527,35.67672116790385,37.20965192555025,35.67672116790385,0
4.200000000000001,-2.9969430021878987,35.67672116790385,37.210365547788285,35.67672116790385,0
4.199999999999999,-2.9939730096127697,35.67672116790385,37.211790148628666,35.67672116790385,0
4.200000000000002,-2.9881474923288183,35.67672116790385,37.2146294686454,35.67672116790385,0
4.2,-2.9769341720679803,35.67672116790385,37.2202683739099,35.67672116790385,0
4.200000000000001,-2.956017764270507,35.67672116790385,37.23139540059424,35.67672116790385,0
4.200000000000001,-2.91893166192957,35.67672116790385,37.253096723720944,35.67672116790385,0
4.199999999999999,-2.8869457128232328,35.67672116790385,37.27411587646526,35.67672116790385,0
4.199999999999999,-2.8586948785888873,35.67672116790385,37.29451651659042,35.67672116790385,0
4.199999999999999,-2.833173517962252,35.67672116790385,37.31434985275155,35.67672116790385,0
4.200000000000001,-2.7881199745646836,35.67672116790385,37.35244670721801,35.67672116790385,0
4.200000000000003,-2.747661785646863,35.67672116790385,37.38865741755575,35.67672116790385,0
4.200000000000001,-2.7097758382676256,35.67672116790385,37.42315599269824,35.67672116790385,0
4.200000000000002,-2.6737786828883956,35.67672116790385,37.456043555412805,35.67672116790385,0
4.199999999999998,-2.6400510156293437,35.67672116790385,37.48739166370365,35.67672116790385,0
4.200000000000001,-2.5760353567167487,35.67672116790385,37.54588149812548,35.67672116790385,0
4.2,-2.5165984846640677,35.67672116790385,37.59908024447532,35.67672116790385,0
4.199999999999999,-2.4607292287884244,35.67672116790385,37.64741753487482,35.67672116790385,0
4.2,-2.4078874763779985,35.67672116790385,37.691281006761585,35.67672116790385,0
4.199999999999999,-2.3103332044403886,35.67672116790385,37.76679400795541,35.67672116790385,0
4.1999999999999975,-2.221240828244981,35.67672116790385,37.82805549514961,35.67672116790385,0
4.200000000000002,-2.139657003601399,35.67672116790385,37.877175070541966,35.67672116790385,0
4.199999999999997,-2.0635475076760867,35.67672116790385,37.91577520904195,35.67672116790385,0
4.200000000000007,-1.9945224155977594,35.67672116790385,37.94511348185148,35.67672116790385,0
4.200000000000001,-1.9285583621593214,35.67672116790385,37.96638958125777,35.67672116790385,0
4.2,-1.8673103394271433,35.67672116790385,37.98047913317788,35.67672116790385,0
4.200000000000001,-1.8098034587474272,35.67672116790385,37.988204736147566,35.67672116790385,0
4.2,-1.755614348189999,35.67672116790385,37.99030763944336,35.67672116790385,0
4.199999999999999,-1.6560876555318644,35.67672116790385,37.97991334769756,35.67672116790385,0
4.199999999999999,-1.5662836330080523,35.67672116790385,37.95383691994988,35.67672116790385,0
4.200000000000001,-1.4846647285271097,35.67672116790385,37.915912948973414,35.67672116790385,0
4.199999999999998,-1.4095479441957488,35.67672116790385,37.868938776370555,35.67672116790385,0
4.200000000000005,-1.3410936564632128,35.67672116790385,37.81490677672315,35.67672116790385,0
4.200000000000002,-1.27735302655406,35.67672116790385,37.75532225249708,35.67672116790385,0
4.20000000000001,-1.219004012367455,35.67672116790385,37.691596348722896,35.67672116790385,0
4.200000000000005,-1.1634645582685772,35.67672116790385,37.62511221099112,35.67672116790385,0
4.199999999999997,-1.1116335585273995,35.67672116790385,37.556949086100985,35.67672116790385,0
4.200000000000001,-1.0636289975290907,35.67672116790385,37.487845930590595,35.67672116790385,0
4.199999999999994,-1.0178484643857568,35.67672116790385,37.41843095421598,35.67672116790385,0
4.1999999999999975,-0.9752537177814502,35.67672116790385,37.34920244786929,35.67672116790385,0
4.199999999999992,-0.9345476525837699,35.67672116790385,37.28059398147548,35.67672116790385,0
4.20000000000001,-0.8971962132235684,35.67672116790385,37.212981011700094,35.67672116790385,0
4.200000000000001,-0.8604246327021294,35.67672116790385,37.146649193110136,35.67672116790385,0
4.200000000000001,-0.8259436658936495,35.67672116790385,37.081780455085436,35.67672116790385,0
4.200000000000001,-0.7931657527067923,35.67672116790385,37.01853520365847,35.67672116790385,0
4.200000000000001,-0.7619598342061811,35.67672116790385,36.95704482442193,35.67672116790385,0
4.200000000000001,-0.7322354001329705,35.67672116790385,36.89739327155843,35.67672116790385,0
4.199999999999999,-0.6768045259149049,35.67672116790385,36.7838932185868,35.67672116790385,0
4.200000000000001,-0.6261289093718877,35.67672116790385,36.67842980178551,35.67672116790385,0
4.1999999999999975,-0.5796530577765369,35.67672116790385,36.58106911529467,35.67672116790385,0
4.200000000000005,-0.53691582355518,35.67672116790385,36.49160613633745,35.67672116790385,0
4.199999999999991,-0.49760599588124277,35.67672116790385,36.40968536004374,35.67672116790385,0
4.199999999999996,-0.4613443691167273,35.67672116790385,36.33489894622454,35.67672116790385,0
4.199999999999976,-0.42790941745416966,35.67672116790385,36.26684275630629,35.67672116790385,0
4.200000000000035,-0.3968759632132051,35.67672116790385,36.20511821824698,35.67672116790385,0
4.199999999999925,-0.36839871173019,35.67672116790385,36.149295679956765,35.67672116790385,0
4.199999999999966,-0.3418129001433844,35.67672116790385,36.09890377459766,35.67672116790385,0
4.1999999999998865,-0.3173576045740068,35.67672116790385,36.05348963762208,35.67672116790385,0
4.200000000000143,-0.29420961871705464,35.67672116790385,36.012630157126864,35.67672116790385,0
4.200000000000069,-0.2731925629771508,35.67672116790385,35.97593751012977,35.67672116790385,0
4.1999999999999424,-0.2537652485705072,35.67672116790385,35.94303820234143,35.67672116790385,0
4.199999999999999,-0.2354937586542727,35.67672116790385,35.91350572535589,35.67672116790385,0
4.199999999999999,-0.2185974483727522,35.67672116790385,35.88707264952592,35.67672116790385,0
4.199999999999999,-0.2029166230967101,35.67672116790385,35.863456591582406,35.67672116790385,0
4.199999999999999,-0.18836269796700267,35.67672116790385,35.84238581149151,35.67672116790385,0
4.200000000000001,-0.1623454501021934,35.67672116790385,35.80698472774213,35.67672116790385,0
4.2,-0.15000000000000002,35.67672116790385,35.791283632522095,35.67672116790385,0
2.6852757011422685,-6.0,21.383575328220616,25.0,21.383575328220616,1
2.685319566090056,-6.0,21.383575328220616,25.000006599459596,21.383575328220616,1
2.68536342229733,-6.0,21.383575328220616,25.0000131989151,21.383575328220616,1
2.6854511184079515,-6.0,21.383575328220616,25.00002639780996,21.383575328220616,1
2.6856264457364585,-6.0,21.383575328220616,25.00005279553477,21.383575328220616,1
2.685976843014255,-6.0,21.383575328220616,25.00010559072365,21.383575328220616,1
2.686676624001514,-6.0,21.383575328220616,25.000211180044857,21.383575328220616,1
2.6880722476928183,-6.0,21.383575328220616,25.000422354316186,21.383575328220616,1
2.6908485603335732,-6.0,21.383575328220616,25.000844683924754,21.383575328220616,1
2.693608277972585,-6.0,21.383575328220616,25.001266994592015,21.383575328220616,1
2.699076704937868,-6.0,21.383575328220616,25.00211152167674,21.383575328220616,1
2.7044890767614853,-6.0,21.383575328220616,25.002955946333202,21.383575328220616,1
2.70985081477881,-6.0,21.383575328220616,25.003800253445377,21.383575328220616,1
2.720448058878877,-6.0,21.383575328220616,25.00548854757676,21.383575328220616,1
2.7308782741549673,-6.0,21.383575328220616,25.007176285716355,21.383575328220616,1
2.751291748708187,-6.0,21.383575328220616,25.01054922911254,21.383575328220616,1
2.7711723873611005,-6.0,21.383575328220616,25.013918175963,21.383575328220616,1
2.7905685660048096,-6.0,21.383575328220616,25.01728235059278,21.383575328220616,1
2.809512556819933,-6.0,21.383575328220616,25.020641210296162,21.383575328220616,1
2.828025292077193,-6.0,21.383575328220616,25.023994470087587,21.383575328220616,1
2.863843991303658,-6.0,21.383575328220616,25.030683568691188,21.383575328220616,1
2.8981223022682037,-6.0,21.383575328220616,25.037349257310098,21.383575328220616,1
2.9310007752778073,-6.0,21.383575328220616,25.043992613545413,21.383575328220616,1
2.962443393774639,-6.0,21.383575328220616,25.05061516843375,21.383575328220616,1
2.9926459934506777,-6.0,21.383575328220616,25.05721856459178,21.383575328220616,1
3.021598982023523,-6.0,21.383575328220616,25.063804287376854,21.383575328220616,1
3.0759999979218824,-6.0,21.383575328220616,25.076928298377084,21.383575328220616,1
3.1181587494089356,-6.0,21.383575328220616,25.08785208101409,21.383575328220616,1
3.157539116242629,-6.0,21.383575328220616,25.098741017960094,21.383575328220616,1
3.194383622871875,-6.0,21.383575328220616,25.10959874032727,21.383575328220616,1
3.2288761735217086,-6.0,21.383575328220616,25.120428745533502,21.383575328220616,1
3.261193462039291,-6.0,21.383575328220616,25.13123306523545,21.383575328220616,1
3.319893001401552,-6.0,21.383575328220616,25.152778636481173,21.383575328220616,1
3.37164085887846,-6.0,21.383575328220616,25.17425774681027,21.383575328220616,1
3.4174057465178462,-6.0,21.383575328220616,25.195685732024685,21.383575328220616,1
3.4580594082933844,-6.0,21.383575328220616,25.21707635388975,21.383575328220616,1
3.49423218549361,-6.0,21.383575328220616,25.23843954115938,21.383575328220616,1
3.5266068770286365,-6.0,21.383575328220616,25.259786793884246,21.383575328220616,1
3.5555765201334926,-6.0,21.383575328220616,25.28112291359014,21.383575328220616,1
3.581746266130955,-6.0,21.383575328220616,25.30246162314853,21.383575328220616,1
3.6051917851743944,-6.0,21.383575328220616,25.32379753363881,21.383575328220616,1
3.6266053933696663,-6.0,21.383575328220616,25.345139996791886,21.383575328220616,1
3.6460724291071873,-6.0,21.383575328220616,25.36649403494232,21.383575328220616,1
3.6638291142845585,-6.0,21.383575328220616,25.387864324518205,21.383575328220616,1
3.680093554097659,-6.0,21.383575328220616,25.409250823853483,21.383575328220616,1
3.709008101501687,-6.0,21.383575328220616,25.452081870532652,21.383575328220616,1
3.734039269459534,-6.0,21.383575328220616,25.495003953180742,21.383575328220616,1
3.756183773279315,-6.0,21.383575328220616,25.538037286924236,21.383575328220616,1
3.7762104363791815,-6.0,21.383575328220616,25.581203179137788,21.383575328220616,1
